Country Name,Year,Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),"Agriculture, forestry, and fishing, value added (% of GDP)",Arable land (% of land area),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Land area (sq. km),Livestock production index (2014-2016 = 100),Permanent cropland (% of land area),Rural population,Rural population (% of total population),Surface area (sq. km),Access to electricity (% of population),"Annual freshwater withdrawals, total (% of internal resources)",CPIA public sector management and institutions cluster average (1=low to 6=high),Ease of doing business rank (1=most business-friendly regulations),Electric power consumption (kWh per capita),Energy use (kg of oil equivalent per capita),Land area where elevation is below 5 meters (% of total land area),"Mortality rate, under-5 (per 1,000 live births)",Population growth (annual %),Population in urban agglomerations of more than 1 million (% of total population),Population living in areas where elevation is below 5 meters (% of total population),"Population, total",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),"Prevalence of underweight, weight for age (% of children under 5)","Primary completion rate, total (% of relevant age group)",Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),"School enrollment, primary and secondary (gross), gender parity index (GPI)",Urban population,Urban population (% of total population),"Adjusted net savings, including particulate emission damage (% of GNI)","Central government debt, total (% of GDP)","Current account balance (BoP, current US$)",Expense (% of GDP),Exports of goods and services (% of GDP),External debt stocks (% of GNI),"External debt stocks, total (DOD, current US$)",GDP (current US$),GDP growth (annual %),"GNI per capita, PPP (current international $)","GNI, PPP (current international $)","Grants, excluding technical cooperation (BoP, current US$)",Gross savings (% of GDP),Imports of goods and services (% of GDP),"Industry (including construction), value added (% of GDP)","Inflation, consumer prices (annual %)",Medium and high-tech manufacturing value added (% manufacturing value added),Net ODA received (% of GNI),Net ODA received per capita (current US$),Net official development assistance received (current US$),Price level ratio of PPP conversion factor (GDP) to market exchange rate,"Revenue, excluding grants (% of GDP)",Short-term debt (% of total reserves),"Technical cooperation grants (BoP, current US$)","Total debt service (% of exports of goods, services and primary income)","Total reserves (includes gold, current US$)","Children out of school, primary, female","Children out of school, primary, male","Government expenditure on education, total (% of GDP)","Government expenditure per student, primary (% of GDP per capita)","Government expenditure per student, secondary (% of GDP per capita)","Government expenditure per student, tertiary (% of GDP per capita)","Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)","Labor force, female (% of total labor force)","Labor force, total","Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth female (% of females ages 15-24)","Literacy rate, youth male (% of males ages 15-24)","Literacy rate, youth total (% of people ages 15-24)","Persistence to last grade of primary, female (% of cohort)","Persistence to last grade of primary, male (% of cohort)",Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),"Progression to secondary school, female (%)","Progression to secondary school, male (%)","Pupil-teacher ratio, primary","Repeaters, primary, female (% of female enrollment)","Repeaters, primary, male (% of male enrollment)","School enrollment, preprimary (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% net)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, secondary (% gross)","School enrollment, secondary (% net)","School enrollment, tertiary (% gross)",Trained teachers in primary education (% of total teachers),"Unemployment, total (% of total labor force) (modeled ILO estimate)","Bird species, threatened",Energy intensity level of primary energy (MJ/$2017 PPP GDP),"Fish species, threatened","Mammal species, threatened","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","Plant species (higher), threatened",Population living in slums (% of urban population),Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)","Air transport, registered carrier departures worldwide",Container port traffic (TEU: 20 foot equivalent units),Fixed broadband subscriptions (per 100 people),Fixed telephone subscriptions (per 100 people),Investment in energy with private participation (current US$),Investment in transport with private participation (current US$),Investment in water and sanitation with private participation (current US$),Mobile cellular subscriptions (per 100 people),Public private partnerships investment in ICT (current US$),Rail lines (total route-km),Secure Internet servers (per 1 million people),Age dependency ratio (% of working-age population),"Birth rate, crude (per 1,000 people)",Births attended by skilled health staff (% of total),Completeness of birth registration (%),Completeness of death registration with cause-of-death information (%),"Contraceptive prevalence, any method (% of married women ages 15-49)","Death rate, crude (per 1,000 people)",Diabetes prevalence (% of population ages 20 to 79),"Fertility rate, total (births per woman)","Hospital beds (per 1,000 people)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Incidence of tuberculosis (per 100,000 people)","International migrant stock, total","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality caused by road traffic injury (per 100,000 population)",Net migration,"Number of surgical procedures (per 100,000 population)",Population ages 65 and above (% of total population),"Population, female (% of total population)",Pregnant women receiving prenatal care (%),"Prevalence of HIV, total (% of population ages 15-49)",Prevalence of anemia among children (% of children ages 6-59 months),"Prevalence of overweight, weight for height (% of children under 5)","Prevalence of severe wasting, weight for height (% of children under 5)","Prevalence of stunting, height for age (% of children under 5)",Prevalence of undernourishment (% of population),"Prevalence of wasting, weight for height (% of children under 5)",Risk of catastrophic expenditure for surgical care (% of people at risk),Risk of impoverishing expenditure for surgical care (% of people at risk),"Specialist surgical workforce (per 100,000 population)",Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),Unmet need for contraception (% of married women ages 15-49),CPIA economic management cluster average (1=low to 6=high),CPIA policies for social inclusion/equity cluster average (1=low to 6=high),CPIA structural policies cluster average (1=low to 6=high),IDA resource allocation index (1=low to 6=high),"Intentional homicides (per 100,000 people)",Military expenditure (% of GDP),Net acquisition of financial assets (% of GDP),"Net incurrence of liabilities, total (% of GDP)",Net investment in nonfinancial assets (% of GDP),Net lending (+) / net borrowing (-) (% of GDP),Proportion of seats held by women in national parliaments (%),Strength of legal rights index (0=weak to 12=strong),Total tax and contribution rate (% of profit),"Children in employment, female (% of female children ages 7-14)","Children in employment, male (% of male children ages 7-14)","Children in employment, total (% of children ages 7-14)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Energy imports, net (% of energy use)",Fuel exports (% of merchandise exports),High-technology exports (% of manufactured exports),High-technology exports (current US$),"International tourism, expenditures (% of total imports)","International tourism, receipts (% of total exports)","Lead time to export, median case (days)","Lead time to import, median case (days)",Logistics performance index: Overall (1=low to 5=high),Medium and high-tech exports (% manufactured exports),Merchandise exports (current US$),Merchandise imports (current US$),Merchandise trade (% of GDP),"Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)",Firms with female participation in ownership (% of firms),Firms with female top manager (% of firms),"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",Gender Ratio Class
Kuwait,2021,,8.42,0.49,0.45,14434.6,104.95,1208.14,111.4,0.35,62.5,17820.0,116.09,0.34,0.0,0.0,17820.0,100.0,,,,,,,8.7,-2.56,74.76,,4250114.0,,3.1,,,0.1,,4250114.0,100.0,,,34943331016.0,,,,,142000000000.0,1.7,58120.0,247000000000.0,,,,57.6,3.42,31.92,,,,0.67,,,,,49525016981.0,,,7.76,,,,,,24.62,2367558.0,,,,,,,,,21.12,74.42,,,,,,,,,1.15,,,61.56,100.0,3.0,,7.75,,,,,,,,0.0,20436.0,,1.62,,,,,162.78,,,411.05,34.37,10.41,,,,,2.91,24.9,2.11,,94.0,94.0,20.0,,81.46,77.19,78.67,,,-36843.0,,4.46,39.04,,0.1,,12.1,0.8,6.3,2.5,3.0,,,,,,,,,,,6.59,,,,,1.54,,,,,,46.71,84.8,0.04,1.84,,94.63,1.19,33548389.0,,,,,,7.46,63128000000.0,31889000000.0,67.02,0.02,0.01,,,,,,5
Kyrgyz Republic,2021,9.69,54.05,12.41,6.71,2334.9,97.94,22.65,105.51,6.95,13336.2,191800.0,112.81,0.4,4257353.0,62.85,199950.0,99.7,15.75,3.2,,,,,17.5,2.9,,,6773400.0,0.7,1.0,96.32,,27.6,1.0,2516047.0,37.15,-2.65,59.34,-737695886.6,19.16,35.81,105.03,9061165088.0,9249133946.0,5.51,5410.0,36659194721.0,321030000.0,18.37,64.46,23.75,11.91,2.12,5.24,66.8,452489990.2,0.24,22.19,18.06,48670000.0,17.9,2982533268.0,17084.0,14940.0,6.17,,,,,,42.05,2883559.0,,,,,,,,,34.46,61.15,,,,,,38.54,95.4,,1.0,94.77,,52.53,96.73,4.1,,5.15,,,,,,,,48.93,1497.6,,4.43,3.59,,,,130.38,,417.0,521.6,63.53,22.4,,,,,5.8,6.6,2.89,4.23,89.0,93.0,115.0,,76.1,67.9,71.9,,,-16510.0,,4.39,50.89,,0.2,,7.1,0.2,8.6,4.8,1.0,,,,,,3.83,3.8,3.5,3.58,,1.56,2.3,2.75,,-0.45,20.45,,,,,,52.65,78.24,29.28,34.06,,3.63,16.3,87115119.0,,,,,,20.06,2752000000.0,5580000000.0,90.08,13.9,2.78,,,,,,3
Lao PDR,2021,21.71,8.8,16.07,5.3,4158.2,104.6,50.89,107.39,71.75,165610.0,230800.0,181.18,0.56,4682315.0,63.06,236800.0,100.0,3.86,2.8,,,,,41.8,1.43,,,7425057.0,,,90.18,,51.5,0.96,2742742.0,36.94,,,446504970.5,10.76,,108.36,19239005262.0,18827148531.0,2.53,7650.0,56795189947.0,383870000.0,,,34.13,3.76,3.77,3.24,77.53,575679992.7,0.31,12.82,44.15,97960000.0,23.81,1950518268.0,24271.0,20041.0,1.86,,,,,,47.02,3008076.0,,,,,,,,,31.02,64.63,,,,,,49.32,100.34,,0.97,59.83,,12.46,99.1,2.0,,4.25,,,,,,,,190.4,2758.0,,2.02,17.4,,,,64.96,,,82.56,54.74,21.97,,,,,6.61,6.2,2.5,1.31,75.0,73.0,143.0,,70.08,66.15,68.06,,,-10303.0,,4.36,49.6,,0.4,,,,,4.7,,24.6,33.1,,,,2.67,3.4,3.17,3.01,,,-0.45,0.13,,-0.6,21.95,,,,,,55.4,62.03,85.34,72.7,,27.42,7.29,109835608.0,,,,,,13.82,7695000000.0,6275000000.0,74.2,32.01,19.64,,,,,,2
Latvia,2021,,31.66,4.14,21.89,3900.2,100.47,111.81,101.36,54.87,34146.6,62230.0,102.53,0.14,595103.0,31.58,64590.0,100.0,1.07,,,,,,3.5,-0.84,,,1884490.0,0.4,0.3,98.07,,44.0,,1289387.0,68.42,3.07,83.47,-1578892164.0,40.12,64.59,,,39443126174.0,6.73,36090.0,68020637068.0,,21.07,67.74,20.35,3.28,25.2,,,,0.57,28.0,,,,5491144973.0,531.0,994.0,4.62,,,,,,49.32,956869.0,99.91,99.86,99.89,99.86,99.77,99.82,95.81,93.68,15.63,62.76,,,,,,,99.74,,,105.81,,93.48,100.0,7.51,,3.1,,,,,,,,16.94,23795.0,434146.0,25.98,10.1,,,,115.36,,1859.1,22572.69,59.34,9.2,,,,,18.4,5.9,1.57,,94.0,97.0,16.0,,78.0,68.2,72.98,,,-6815.0,,21.61,53.68,,0.7,,6.5,0.1,0.5,2.5,1.6,84.2,6.8,,,,,,,,3.04,2.07,4.0,14.87,,-10.87,29.0,,,,,,54.29,67.28,7.54,8.94,,5.9,16.98,1946947495.0,,,,,,40.95,20833000000.0,24446000000.0,114.8,0.62,0.68,,,,,,3
Lebanon,2021,,66.4,1.4,13.62,2178.2,97.15,146.32,102.46,14.07,1439.3,10230.0,118.15,13.69,609988.0,10.91,10450.0,100.0,37.75,,,,,,16.4,-1.25,43.53,,5592631.0,,3.4,,,6.8,,4982643.0,89.09,-27.91,,-4556486559.0,6.3,26.03,309.35,66900293415.0,23131941557.0,-7.0,11090.0,62012378736.0,1306790000.0,-4.93,52.8,2.76,154.76,19.95,6.47,250.2,1399290039.0,0.35,6.87,36.48,171160000.0,67.32,35239219336.0,,,,,,,,,31.92,1839833.0,,,,,,,94.74,89.84,27.62,62.76,,,,,,,,,,,,58.44,22.57,12.62,,3.55,,,,,,,,4.8,13934.0,675077.0,7.56,15.3,,,,76.68,,,348.67,59.34,14.95,,,,,8.27,8.0,2.09,2.73,67.0,67.0,9.7,,77.25,72.85,75.05,,,-115122.0,,9.62,51.48,,0.1,,4.6,0.3,7.0,,1.4,,,,,,,,,,,3.37,2.18,1.7,,0.49,4.69,,,,,,27.6,65.24,12.23,25.26,,0.24,2.15,43838265.0,,,,,,27.71,4590000000.0,13857000000.0,79.75,1.78,0.5,,,,,,5
Lesotho,2021,,80.14,5.97,14.13,972.4,119.14,8.29,102.16,1.14,345.2,30360.0,92.6,0.13,1608881.0,70.52,30360.0,50.4,0.84,3.0,,,,,73.9,1.21,,,2281454.0,,,82.84,,33.6,,672573.0,29.48,,,-194099832.7,38.19,45.35,66.84,1833103211.0,2406780519.0,1.85,2870.0,6543657989.0,149820000.0,16.9,93.21,32.13,6.05,,6.53,78.55,179199996.9,0.42,37.66,0.32,4850000.0,21.02,798207194.3,45921.0,46369.0,7.51,,,,,,45.53,962878.0,,,,,,,,,34.1,61.69,,,,,,,90.07,,,,,,98.42,18.13,,10.42,,,,,,,,5.23,,,0.35,0.42,,,,79.83,,,66.62,62.09,26.11,,,,,14.19,4.6,3.02,,87.0,90.0,630.0,,55.93,50.37,53.06,,,-1490.0,,4.21,50.66,,20.2,,,,,46.0,,17.8,48.5,,,,3.17,3.5,3.5,3.29,,1.56,-1.12,4.41,,-4.54,23.33,,,,,,57.17,71.2,30.24,35.51,,0.03,0.07,535475.0,,,,,,,935000000.0,1824000000.0,114.63,0.93,0.81,,,,,,1
Liberia,2021,,19.97,36.92,5.19,1051.9,111.76,5.57,100.2,78.77,75871.8,96320.0,103.2,2.08,2463081.0,47.43,111370.0,29.8,0.07,2.8,,,,,75.5,2.06,30.21,,5193416.0,,,58.75,,93.2,,2730335.0,52.57,,,-101746128.3,,,56.1,1848648347.0,3513049520.0,4.99,1460.0,7592740653.0,459710000.0,,,18.22,,,18.4,116.75,606330017.1,0.43,,0.0,35780000.0,5.67,700828780.1,145167.0,148252.0,2.11,,,,,,47.96,2338007.0,,,,,,,,,41.01,55.65,,,,,,,68.01,,,,,,,3.79,,14.01,,,,,,,,200.0,,,0.25,0.11,,,,31.83,,,6.74,79.71,31.29,,,,,8.84,2.1,4.09,1.59,66.0,58.0,308.0,,62.07,59.41,60.75,,,-11862.0,,3.34,50.22,,1.0,,,,,38.4,,,,,,,3.17,3.1,2.83,2.98,,1.0,,,,,10.96,,,,,,72.04,80.74,89.49,66.17,,,,961787.0,,,,,,,881000000.0,1338000000.0,63.16,9.28,6.0,,,,,,4
Libya,2021,,8.72,1.42,0.98,669.4,98.85,14.72,105.3,0.12,2170.0,1759540.0,118.22,0.19,1280107.0,19.01,1759540.0,70.2,817.14,,,,,,10.7,1.21,17.37,,6735277.0,,,,,3.1,,5455170.0,80.99,,,5675300000.0,,68.79,,,47786789104.0,153.49,17930.0,121000000000.0,281860000.0,39.62,52.35,82.92,2.87,16.06,0.73,51.01,343600006.1,0.39,,,64360000.0,,82262074686.0,,,,,,,,,35.91,2222452.0,,,,,,,,,28.86,66.32,,,,,,,,,,,,,,19.6,,5.26,,,,,,,,0.7,9046.24,,4.65,22.1,,,,206.7,,,164.66,50.78,17.83,,,,,6.02,8.7,2.46,3.2,73.0,73.0,59.0,,74.4,69.63,71.91,,,-696.0,,4.82,49.38,,0.2,,,,,8.4,,,,,,,,,,,,,,,,,15.96,,,,,,33.52,59.08,8.81,15.2,,,,,,,,,,6.34,33417000000.0,17432000000.0,106.41,1.4,0.79,,,,,,2
Liechtenstein,2021,,32.31,0.17,10.81,,,,,41.88,67.0,160.0,,,33390.0,85.53,160.0,100.0,,,,,,,,0.73,,,39039.0,,,88.94,,53.6,,5649.0,14.47,,,,,,,,7710380086.0,,,,,,,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.55,66.59,,,,,,,102.11,,,118.73,,46.02,,,,,,,,,,,,,,,47.52,29.5,,,,126.09,,,62296.68,50.16,9.6,,,,,6.9,6.1,1.53,,,,,,86.4,82.5,84.4,,,231.0,,18.86,50.43,,,,,,,,,,,,,,,,,,5.12,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,2021,,46.92,3.4,36.4,3937.2,99.34,139.68,96.14,35.18,22026.67,62610.0,91.37,0.58,889294.0,31.75,65290.0,100.0,1.65,,,,,,3.5,0.21,,,2800839.0,0.3,1.1,100.34,,33.2,,1911545.0,68.25,12.1,48.21,766787756.5,27.63,80.07,,,66798933786.0,6.28,44640.0,125000000000.0,,21.51,75.57,24.88,4.68,32.47,,,,0.51,23.28,,,,5579844284.0,610.0,17.0,4.25,,,,,,49.64,1468048.0,99.85,99.81,99.83,99.95,99.94,99.95,99.56,99.98,15.18,64.23,,,,,,,101.15,,,108.51,,70.66,,7.11,,2.94,,,,,,,,15.46,1469.0,666775.0,28.71,10.4,,,,133.73,,1919.0,53863.5,55.7,8.3,100.0,,,,17.0,5.8,1.36,,90.0,88.0,26.0,,78.8,69.5,74.04,,,-11853.0,,20.59,53.07,,0.2,,4.1,0.7,0.7,2.5,4.8,27.4,2.1,,,,,,,,2.58,1.97,0.03,2.8,,-2.75,27.66,,,,,,56.96,67.45,8.31,11.59,,9.86,11.51,3107242456.0,,,,,,45.56,40706000000.0,44488000000.0,127.54,0.67,0.54,,,,,,2
Luxembourg,2021,,51.59,0.19,24.27,5593.3,86.94,227.0,112.69,34.45,887.0,2574.46,120.06,0.61,53305.0,8.33,2590.0,100.0,4.78,,,,,,2.7,1.52,,,640064.0,0.1,,76.81,,20.5,,586759.0,91.67,20.36,28.7,6819218978.0,29.53,213.22,,,85584105994.0,7.17,94500.0,60487667382.0,,20.29,179.92,10.72,2.53,22.42,,,,0.97,29.54,,,,2920761393.0,361.0,320.0,3.72,,,,,,46.78,333257.0,,,,,,,,,15.91,69.34,,,,,,,98.48,,,106.48,,20.73,,5.25,,1.98,,,,,,,,1.0,36357.0,,38.04,41.6,,,,137.08,,271.0,49199.77,44.21,10.5,,,,,7.0,5.9,1.38,4.15,99.0,99.0,6.1,,84.8,80.5,82.6,,,6949.0,,14.75,49.67,,0.2,,,,,2.5,,0.4,0.0,,,,,,,,0.63,0.47,2.29,3.03,,-0.82,35.0,,,,,,58.15,65.67,6.8,6.85,,0.16,6.08,806654895.0,,,,,,46.66,16800000000.0,26170000000.0,50.21,1.49,1.33,,,,,,5
"Macao SAR, China",2021,,,,,,102.6,,70.86,,,33.0,59.32,,0.0,0.0,33.0,100.0,,,,,,,,1.52,,,686607.0,,,95.78,,13.6,0.99,686607.0,100.0,,,2682667730.0,30.53,90.94,,,30969334705.0,23.54,73470.0,50445191299.0,,31.48,76.75,7.69,0.03,6.06,,,,0.61,21.99,,,,26664872000.0,2201.0,2866.0,5.11,,,,,,50.22,399806.0,95.88,98.47,97.11,99.96,99.62,99.79,99.46,99.24,14.61,73.06,,,,,,86.4,89.07,,0.98,88.55,,98.97,99.09,2.25,,0.85,,,,,,,,,6773.0,,29.62,14.3,,,,185.66,,,5138.31,36.86,10.11,,,,,4.11,7.8,1.09,,,,57.0,,87.95,82.82,85.4,,,4004.0,,12.32,53.06,,,,,,,8.0,,,,,,,,,,,0.44,,-14.53,,,-14.53,,,,,,,63.54,73.64,2.06,4.7,,,0.0,0.0,,,,,,0.22,1620000000.0,19219000000.0,67.29,0.22,0.03,,,,,,5
Madagascar,2021,,70.29,23.19,5.16,2675.1,105.75,3.34,103.9,21.34,124165.97,581800.0,94.44,1.03,17578693.0,60.79,587295.0,35.1,3.99,2.7,,,,,66.3,2.42,12.21,,28915653.0,,22.6,63.17,,83.6,,11336960.0,39.21,-3.26,,-721952769.5,10.54,22.77,37.5,5344813135.0,14554754117.0,5.74,1610.0,46640766948.0,594990000.0,11.24,31.68,21.73,5.81,3.28,7.47,36.94,1068260010.0,0.31,11.06,9.85,77650000.0,4.94,2334564598.0,,,3.2,,,,,,48.86,14889869.0,71.75,77.9,74.69,82.24,82.53,82.38,,,39.4,57.3,,,,,,,145.7,,,35.15,,,,3.42,,9.35,,,,,,,,337.0,2038.0,,0.1,0.12,,,,56.3,,673.0,14.25,74.51,30.95,45.8,73.8,,49.7,7.1,4.6,3.85,,57.0,44.0,233.0,,66.87,62.23,64.49,,,-742.0,,3.3,49.89,88.9,0.4,,1.9,1.5,39.8,51.0,7.2,,,,31.1,14.6,3.67,3.3,3.33,3.25,,0.69,0.45,4.44,,-4.12,17.88,,,,,,82.68,87.29,88.98,81.2,,1.18,0.41,3063735.0,,,,,,3.77,2726000000.0,4408000000.0,49.01,56.38,20.13,,,,,72.0,1
Malawi,2021,,64.17,22.81,42.43,2319.1,134.07,96.74,142.95,23.33,21997.0,94280.0,175.45,2.12,16370252.0,82.31,118480.0,14.2,8.41,3.0,,,,,41.4,2.61,5.89,,19889742.0,,,70.48,,71.1,,3519490.0,17.7,,,-1917650723.0,16.91,,25.86,3198348254.0,12580922008.0,2.75,1680.0,33369384182.0,950080000.0,,,18.45,9.33,11.34,9.65,59.23,1178160034.0,0.37,12.09,,90140000.0,7.13,,,,,,,,,,48.61,7724172.0,,,,,,,,,43.16,54.15,,,,,,,127.24,,,,,,,5.59,,3.04,,,,,,,,16.14,405.02,,0.07,0.06,,,,60.03,,,21.37,84.69,32.86,,,,,6.98,7.3,3.92,,93.0,90.0,132.0,,66.47,59.49,62.9,,,-1775.0,,2.7,51.38,,7.5,,,,,17.8,,,,,,,2.5,3.6,3.33,3.11,,0.76,0.68,7.25,,-6.54,22.92,,,,,,63.36,73.78,65.85,55.79,,0.02,6.07,4625003.0,,,,,,27.44,1009000000.0,3073000000.0,32.45,6.56,4.19,,,,,,2
Malaysia,2021,5.16,26.09,9.57,2.51,3824.3,97.74,2146.25,102.8,58.02,190638.9,328550.0,100.39,22.71,7488317.0,22.3,330411.0,100.0,1.16,,,,,,7.9,1.12,24.46,,33573874.0,0.0,,101.08,,7.5,,26085557.0,77.7,0.36,63.26,14493419471.0,17.25,70.62,,,374000000000.0,3.3,29630.0,995000000000.0,61180000.0,25.99,63.39,37.72,2.48,44.59,0.0,0.43,14390000.34,0.37,15.09,,43640000.0,,117000000000.0,48019.0,73212.0,4.26,,,,,,39.02,16996006.0,,,,,,,,,22.96,69.79,,,,,,87.5,101.17,,,80.27,,40.91,97.09,4.64,,4.49,,,,,,,,580.0,83981.77,28261849.0,10.89,24.1,1331500000.0,,,140.59,,1655.0,8166.98,43.29,15.24,,,,,6.03,19.0,1.8,2.01,95.0,96.0,97.0,,77.36,72.66,74.88,,,46165.0,,7.25,48.87,,0.3,,,,,2.7,,,,,,,,,,,0.72,0.99,0.1,6.48,,-6.38,14.86,,,,,,52.33,78.57,24.65,19.76,,12.45,51.68,109000000000.0,,,,,,62.0,299000000000.0,238000000000.0,143.83,6.47,1.96,,,,,,2
Maldives,2021,,19.67,5.31,13.0,2438.5,94.11,110.08,94.83,2.73,8.2,300.0,99.44,3.33,307128.0,58.9,300.0,100.0,15.67,3.2,,,,,6.0,1.36,,,521457.0,,,,,1.4,,214329.0,41.1,23.02,,-453449368.5,29.46,,86.01,4099728200.0,5254366312.0,37.69,17110.0,8924352849.0,88890000.0,,,9.19,0.54,2.63,2.36,215.57,112410003.7,0.53,24.77,60.22,6200000.0,20.07,805808189.4,,,4.61,,,,,,26.84,251908.0,98.41,97.57,97.86,99.32,99.51,99.43,,,21.72,73.74,,,,,,,,,,,,24.84,,5.02,,2.87,,,,,,,,0.03,7647.37,,14.82,2.71,,,,135.4,,,1229.25,35.62,14.09,,,,,3.02,9.2,1.69,,96.0,97.0,38.0,,81.02,79.08,79.92,,,1189.0,,4.54,42.33,,0.1,,,,,,,,,,,,2.33,3.8,3.5,3.21,,,5.68,14.9,,-10.13,4.6,,,,,,40.67,76.17,32.28,14.65,,0.06,2.01,10421.0,,,,,,0.32,285000000.0,2573000000.0,54.39,1.85,1.7,,,,,,1
Mali,2021,,35.35,35.68,6.84,1441.2,126.74,28.62,126.5,10.9,132960.0,1220190.0,125.88,0.12,12118494.0,55.32,1240190.0,53.4,8.64,2.6,,,,,96.7,3.16,12.39,,21904983.0,20.8,17.5,,,71.2,,9786489.0,44.68,,,-1468520925.0,,27.87,34.76,6402356156.0,19309463508.0,3.05,2290.0,50137201072.0,1160490000.0,13.83,39.34,20.55,3.93,,7.8,65.62,1437380005.0,0.37,,,146310000.0,5.28,,,,4.36,,,,,,38.15,7607191.0,,,,,,,,,47.39,50.17,,,,,,,72.65,,,,,,,2.29,,6.43,,,,,,,,60.0,,,0.65,1.34,56000000.0,,,111.09,,,12.19,99.33,41.64,,,,,9.27,2.1,5.96,,77.0,70.0,50.0,,60.33,57.62,58.94,,,-22236.0,,2.44,49.51,,0.9,,0.9,1.8,22.1,12.8,9.3,47.0,82.8,,35.2,,3.83,3.2,3.33,3.24,,3.44,,,,,27.27,,,,,,50.81,80.96,92.99,80.21,,,,,,,,,,,4858000000.0,6296000000.0,57.76,26.32,22.87,,,,,,1
Malta,2021,44.47,27.34,0.9,24.38,,53.89,148.66,75.6,1.44,4.6,320.0,95.55,2.97,26912.0,5.19,320.0,100.0,78.28,,,,,,5.8,0.62,,,518536.0,,,98.47,,8.6,,491624.0,94.81,,68.53,214463105.7,40.75,166.18,,,18123718947.0,12.51,48070.0,24926597964.0,,27.2,148.51,12.57,1.5,28.96,,,,0.65,34.98,,,,1149326794.0,712.0,719.0,5.36,,,,,,40.66,282572.0,96.42,93.44,94.94,99.63,99.29,99.45,97.1,95.64,13.13,68.0,,,,,,,95.41,,,103.09,,73.02,83.52,3.4,,1.21,,,,,,,,0.05,5635.0,3075918.0,42.18,49.2,,,,123.38,,,6180.86,47.06,8.5,99.8,,,,8.0,8.0,1.13,,99.0,90.0,12.0,,84.3,80.8,82.51,,,10408.0,,18.87,47.99,,0.2,,,,,4.6,,,,,,,,,,,0.38,0.5,2.34,9.59,,-7.49,13.43,,,,,,53.18,71.54,6.83,14.03,,7.27,30.74,763239296.0,,,,,,64.39,3064000000.0,7133000000.0,56.26,0.13,0.03,,,,,,4
Marshall Islands,2021,,38.89,25.08,2.78,,90.04,,90.04,52.22,94.0,180.0,,36.11,9183.0,21.84,180.0,99.8,,2.8,,,,,29.6,-3.19,,,42050.0,,,109.7,,12.1,1.01,32867.0,78.16,,,76262809.3,,46.8,,,257784881.6,1.11,7210.0,303305360.6,107630000.0,11.74,71.25,10.68,,,37.89,2547.44,107120002.7,0.93,,,3670000.0,,,25.0,143.0,,,,,,,,,,,,,,,84.54,82.14,33.18,62.55,,,,,,67.77,103.81,,0.94,117.98,,,51.37,,,10.32,,,,,,,,,2478.0,,2.28,,,,,38.05,,,166.47,59.87,19.28,,,,,7.56,23.0,2.73,,86.0,85.0,483.0,,67.2,63.69,65.27,,,-1901.0,,4.27,48.91,,,,,,,,,0.0,7.3,,,,2.5,2.7,2.5,2.63,,,,,,,6.06,,,,,,,,,,,,,,,,,,,,90000000.0,81000000.0,66.33,,,,,,,,
